ride_id,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity,payment_method,seat_number
7878,2024-02-08,22:02:00,Location_E,Location_C,van,14,mobile_payment,14
7879,2024-08-10,16:53:00,Location_D,Location_C,van,30,cash,18
7880,2024-04-11,18:58:00,Location_A,Location_C,bus,50,cash,34
7881,2024-02-15,14:57:00,Location_B,Location_E,bus,30,cash,25
7882,2024-03-06,05:25:00,Location_E,Location_D,minibus,30,cash,30
7883,2024-03-31,11:50:00,Location_D,Location_B,minibus,50,cash,36
7884,2024-06-12,05:10:00,Location_B,Location_B,bus,30,cash,27
7885,2024-04-20,19:28:00,Location_C,Location_D,minibus,30,card,22
7886,2024-12-03,19:09:00,Location_E,Location_B,van,50,mobile_payment,40
7887,2024-05-02,15:26:00,Location_E,Location_B,van,14,cash,14
7888,2024-07-11,17:13:00,Location_C,Location_C,bus,30,cash,25
7889,2024-04-08,03:58:00,Location_E,Location_C,minibus,50,mobile_payment,36
7890,2024-10-17,11:51:00,Location_A,Location_A,van,50,mobile_payment,35
7891,2024-06-07,22:20:00,Location_E,Location_A,minibus,30,card,20
7892,2024-04-12,07:38:00,Location_A,Location_B,bus,30,cash,22
7893,2024-10-07,08:23:00,Location_E,Location_C,bus,30,cash,25
7894,2024-02-12,16:41:00,Location_D,Location_A,minibus,50,cash,35
7895,2024-03-24,02:20:00,Location_D,Location_A,bus,50,card,37
7896,2024-07-09,07:13:00,Location_B,Location_C,van,14,mobile_payment,14
7897,2024-02-20,06:15:00,Location_D,Location_A,van,14,card,14
7898,2024-07-28,17:30:00,Location_C,Location_D,minibus,50,card,38
7899,2024-05-05,10:37:00,Location_B,Location_D,minibus,14,cash,14
7900,2024-03-09,19:52:00,Location_D,Location_C,bus,30,mobile_payment,30
7901,2024-09-21,13:52:00,Location_A,Location_C,bus,14,cash,12
7902,2024-09-14,12:03:00,Location_E,Location_A,minibus,14,card,13
7903,2024-07-06,19:30:00,Location_D,Location_B,bus,50,card,34
7904,2024-08-17,19:10:00,Location_A,Location_E,minibus,50,mobile_payment,39
7905,2024-07-07,17:00:00,Location_B,Location_D,minibus,30,mobile_payment,25
7906,2024-01-10,11:17:00,Location_E,Location_D,van,14,mobile_payment,14
7907,2024-04-23,06:43:00,Location_D,Location_C,bus,50,cash,36
7908,2024-03-16,00:53:00,Location_B,Location_B,minibus,50,card,39
7909,2024-06-12,03:17:00,Location_D,Location_C,van,50,mobile_payment,43
7910,2024-03-25,14:30:00,Location_B,Location_A,minibus,30,mobile_payment,29
7911,2024-02-18,02:38:00,Location_D,Location_B,bus,30,mobile_payment,30
7912,2024-11-21,05:14:00,Location_A,Location_A,van,14,cash,14
7913,2024-06-25,14:05:00,Location_C,Location_D,bus,30,cash,15
7914,2024-08-05,07:39:00,Location_A,Location_C,van,14,cash,14
7915,2024-07-07,21:00:00,Location_E,Location_C,bus,14,cash,9
7916,2024-12-11,12:54:00,Location_D,Location_E,minibus,14,mobile_payment,14
7917,2024-08-17,23:20:00,Location_C,Location_B,minibus,50,card,31
7918,2024-09-11,12:42:00,Location_C,Location_D,minibus,50,card,35
7919,2024-08-23,03:06:00,Location_E,Location_E,bus,50,mobile_payment,41
7920,2024-01-26,11:58:00,Location_E,Location_E,van,30,card,30
7921,2024-03-12,12:53:00,Location_C,Location_C,bus,50,cash,31
7922,2024-09-17,11:15:00,Location_E,Location_B,minibus,14,cash,14
7923,2024-09-10,05:13:00,Location_E,Location_C,bus,30,cash,25
7924,2024-09-27,18:47:00,Location_D,Location_B,van,30,mobile_payment,29
7925,2024-05-02,03:36:00,Location_A,Location_E,minibus,50,cash,33
7926,2024-05-23,08:55:00,Location_B,Location_A,bus,50,cash,33
7927,2024-09-13,02:53:00,Location_C,Location_D,minibus,50,cash,33
7928,2024-05-23,09:16:00,Location_B,Location_E,bus,50,card,37
7929,2024-09-15,18:41:00,Location_C,Location_C,bus,30,mobile_payment,21
7930,2024-02-16,11:54:00,Location_C,Location_D,minibus,30,mobile_payment,26
7931,2024-12-16,06:17:00,Location_A,Location_E,van,14,mobile_payment,14
7932,2024-01-13,18:14:00,Location_C,Location_B,minibus,30,card,19
7933,2024-07-26,06:43:00,Location_C,Location_C,van,30,cash,26
7934,2024-11-06,21:38:00,Location_A,Location_E,minibus,50,mobile_payment,39
7935,2024-08-22,09:56:00,Location_E,Location_B,minibus,14,mobile_payment,14
7936,2024-05-28,23:53:00,Location_B,Location_B,minibus,30,cash,17
7937,2024-11-17,19:31:00,Location_C,Location_B,bus,50,cash,31
7938,2024-06-03,09:24:00,Location_A,Location_D,bus,50,card,33
7939,2024-06-14,22:04:00,Location_C,Location_C,van,14,mobile_payment,14
7940,2024-03-30,17:40:00,Location_A,Location_B,minibus,30,mobile_payment,24
7941,2024-07-04,15:38:00,Location_B,Location_E,bus,30,mobile_payment,27
7942,2024-11-13,09:36:00,Location_D,Location_B,bus,30,card,29
7943,2024-12-23,06:04:00,Location_E,Location_C,minibus,30,mobile_payment,26
7944,2024-06-22,14:50:00,Location_D,Location_D,minibus,14,mobile_payment,14
7945,2024-08-04,09:07:00,Location_A,Location_B,minibus,50,mobile_payment,37
7946,2024-09-20,23:08:00,Location_C,Location_E,van,50,card,28
7947,2024-04-06,10:59:00,Location_E,Location_C,minibus,14,mobile_payment,14
7948,2024-04-26,21:33:00,Location_B,Location_B,bus,30,mobile_payment,28
7949,2024-07-17,02:12:00,Location_E,Location_D,bus,50,card,37
7950,2024-11-15,10:59:00,Location_C,Location_A,minibus,30,mobile_payment,29
7951,2024-01-21,09:58:00,Location_D,Location_E,van,50,cash,34
7952,2024-07-18,14:37:00,Location_A,Location_B,van,30,card,23
7953,2024-12-06,00:45:00,Location_D,Location_B,bus,14,cash,14
7954,2024-09-04,17:23:00,Location_E,Location_A,van,30,cash,18
7955,2024-10-02,10:39:00,Location_C,Location_C,minibus,30,mobile_payment,29
7956,2024-09-20,21:02:00,Location_A,Location_A,van,14,mobile_payment,13
7957,2024-02-27,13:01:00,Location_C,Location_C,van,14,mobile_payment,12
7958,2024-10-28,15:37:00,Location_C,Location_B,bus,30,card,23
7959,2024-01-31,00:45:00,Location_E,Location_A,bus,30,card,27
7960,2024-09-05,09:05:00,Location_D,Location_B,bus,30,card,23
7961,2024-04-02,08:38:00,Location_C,Location_A,van,50,cash,38
7962,2024-09-21,01:10:00,Location_C,Location_B,bus,30,card,21
7963,2024-09-27,13:36:00,Location_C,Location_B,bus,50,card,34
7964,2024-04-03,08:06:00,Location_A,Location_B,van,50,mobile_payment,35
7965,2024-06-02,13:58:00,Location_C,Location_D,van,50,cash,35
7966,2024-10-11,15:21:00,Location_C,Location_A,van,14,card,11
7967,2024-03-20,15:38:00,Location_E,Location_D,minibus,14,mobile_payment,14
7968,2024-10-18,09:20:00,Location_C,Location_B,minibus,50,mobile_payment,39
7969,2024-03-24,05:48:00,Location_C,Location_E,van,50,card,33
7970,2024-12-30,00:33:00,Location_E,Location_C,bus,50,cash,37
7971,2024-02-06,13:35:00,Location_A,Location_A,van,14,cash,14
7972,2024-12-07,08:54:00,Location_D,Location_A,minibus,14,card,14
7973,2024-11-22,05:30:00,Location_E,Location_C,bus,14,card,14
7974,2024-08-19,16:52:00,Location_A,Location_D,minibus,50,card,32
7975,2024-04-02,10:59:00,Location_D,Location_C,minibus,50,cash,41
7976,2024-12-01,03:20:00,Location_C,Location_E,minibus,30,cash,27
7977,2024-04-11,08:27:00,Location_E,Location_B,minibus,30,mobile_payment,30
7978,2024-06-14,15:34:00,Location_C,Location_C,bus,14,mobile_payment,14
7979,2024-06-07,03:55:00,Location_E,Location_C,van,14,cash,14
7980,2024-01-14,02:44:00,Location_D,Location_B,bus,30,mobile_payment,30
7981,2024-08-12,18:56:00,Location_A,Location_A,van,14,cash,12
7982,2024-03-13,20:57:00,Location_E,Location_E,van,50,mobile_payment,40
7983,2024-09-05,00:22:00,Location_A,Location_C,bus,30,card,22
7984,2024-03-31,22:05:00,Location_C,Location_C,van,50,cash,30
7985,2024-08-03,21:02:00,Location_C,Location_A,bus,30,mobile_payment,30
7986,2024-03-30,02:15:00,Location_D,Location_E,bus,30,card,26
7987,2024-01-29,09:58:00,Location_D,Location_B,van,14,mobile_payment,14
7988,2024-10-31,16:38:00,Location_B,Location_B,van,50,mobile_payment,33
7989,2024-08-07,12:27:00,Location_B,Location_D,minibus,50,card,23
7990,2024-11-23,10:09:00,Location_D,Location_E,van,50,card,41
7991,2024-08-02,06:23:00,Location_C,Location_E,van,50,cash,31
7992,2024-08-08,05:23:00,Location_A,Location_C,van,14,mobile_payment,14
7993,2024-02-11,00:16:00,Location_D,Location_D,bus,50,card,37
7994,2024-05-14,11:35:00,Location_A,Location_B,minibus,14,mobile_payment,14
7995,2024-02-11,02:05:00,Location_B,Location_E,minibus,30,card,26
7996,2024-06-12,15:44:00,Location_A,Location_E,bus,50,cash,41
7997,2024-12-26,08:31:00,Location_D,Location_A,van,14,card,14
7998,2024-10-09,10:51:00,Location_C,Location_B,van,30,mobile_payment,30
7999,2024-02-27,20:44:00,Location_D,Location_A,bus,50,mobile_payment,32
8000,2024-10-28,22:50:00,Location_E,Location_D,minibus,50,cash,31
8001,2024-11-17,02:11:00,Location_E,Location_E,bus,14,cash,14
8002,2024-01-25,18:39:00,Location_E,Location_D,bus,30,card,23
8003,2024-03-13,13:53:00,Location_C,Location_A,van,30,card,19
8004,2024-05-08,08:24:00,Location_D,Location_B,bus,30,mobile_payment,29
8005,2024-03-27,23:16:00,Location_E,Location_E,bus,30,card,19
8006,2024-11-25,05:35:00,Location_D,Location_B,bus,50,cash,35
8007,2024-06-01,03:18:00,Location_B,Location_D,van,30,card,29
8008,2024-06-30,11:56:00,Location_E,Location_C,van,14,cash,14
8009,2024-05-04,01:16:00,Location_E,Location_B,minibus,14,mobile_payment,14
8010,2024-03-07,14:09:00,Location_C,Location_B,minibus,50,card,28
8011,2024-01-06,02:51:00,Location_D,Location_B,minibus,14,cash,14
8012,2024-05-04,03:53:00,Location_C,Location_E,van,50,card,34
8013,2024-11-09,00:00:00,Location_C,Location_D,minibus,30,cash,23
8014,2024-11-21,17:03:00,Location_D,Location_D,bus,50,cash,34
8015,2024-02-22,22:53:00,Location_B,Location_E,minibus,30,cash,21
8016,2024-03-06,14:26:00,Location_D,Location_B,bus,14,card,14
8017,2024-11-09,22:27:00,Location_B,Location_B,minibus,50,cash,27
8018,2024-03-22,20:21:00,Location_C,Location_C,van,30,card,21
8019,2024-03-27,09:24:00,Location_B,Location_B,bus,50,cash,32
8020,2024-01-02,16:58:00,Location_B,Location_A,bus,30,cash,19
8021,2024-07-22,21:43:00,Location_B,Location_B,van,50,card,32
8022,2024-05-29,19:11:00,Location_E,Location_C,bus,50,card,26
8023,2024-10-19,15:36:00,Location_E,Location_A,minibus,50,card,37
8024,2024-04-12,15:16:00,Location_C,Location_C,van,50,mobile_payment,35
8025,2024-01-24,22:30:00,Location_D,Location_C,bus,30,mobile_payment,27
8026,2024-07-30,14:12:00,Location_B,Location_D,van,30,mobile_payment,30
8027,2024-03-05,07:26:00,Location_E,Location_E,bus,50,cash,40
8028,2024-07-27,20:01:00,Location_D,Location_C,bus,50,cash,32
8029,2024-09-07,07:41:00,Location_B,Location_B,van,14,cash,14
8030,2024-04-26,06:09:00,Location_D,Location_D,bus,30,card,29
8031,2024-04-25,03:42:00,Location_A,Location_A,minibus,30,mobile_payment,29
8032,2024-08-24,08:35:00,Location_B,Location_E,minibus,30,cash,30
8033,2024-04-14,02:42:00,Location_D,Location_D,bus,30,card,22
8034,2024-09-15,02:57:00,Location_B,Location_C,bus,14,mobile_payment,14
8035,2024-02-15,17:57:00,Location_B,Location_D,minibus,50,mobile_payment,34
8036,2024-11-06,18:45:00,Location_A,Location_B,bus,50,card,22
8037,2024-11-26,23:42:00,Location_D,Location_B,bus,50,cash,33
8038,2024-08-03,23:31:00,Location_C,Location_B,van,14,mobile_payment,14
8039,2024-10-27,01:58:00,Location_E,Location_E,van,14,cash,14
8040,2024-11-28,01:01:00,Location_B,Location_D,minibus,50,cash,37
8041,2024-01-24,09:22:00,Location_B,Location_D,minibus,14,cash,14
8042,2024-02-04,14:53:00,Location_B,Location_C,van,14,cash,14
8043,2024-01-24,11:42:00,Location_B,Location_A,van,14,cash,14
8044,2024-01-28,16:17:00,Location_E,Location_B,minibus,14,cash,12
8045,2024-01-16,13:16:00,Location_C,Location_A,minibus,50,cash,35
8046,2024-02-28,14:11:00,Location_A,Location_A,minibus,14,card,11
8047,2024-08-30,15:31:00,Location_C,Location_B,van,50,cash,33
8048,2024-07-25,22:37:00,Location_E,Location_B,van,30,cash,20
8049,2024-09-27,01:33:00,Location_D,Location_C,bus,14,mobile_payment,14
8050,2024-09-05,15:33:00,Location_A,Location_E,minibus,30,mobile_payment,29
8051,2024-09-23,07:06:00,Location_A,Location_B,bus,30,cash,22
8052,2024-07-11,00:03:00,Location_D,Location_A,minibus,14,mobile_payment,14
8053,2024-11-30,10:51:00,Location_B,Location_C,van,50,card,37
8054,2024-08-05,06:17:00,Location_E,Location_D,minibus,50,card,33
8055,2024-04-24,03:48:00,Location_D,Location_C,minibus,50,card,35
8056,2024-03-08,10:42:00,Location_C,Location_B,van,14,mobile_payment,14
8057,2024-10-25,19:10:00,Location_C,Location_B,van,14,card,14
8058,2024-11-20,14:45:00,Location_D,Location_E,minibus,50,card,34
8059,2024-03-15,16:33:00,Location_E,Location_C,minibus,50,mobile_payment,39
8060,2024-04-12,17:47:00,Location_A,Location_B,minibus,30,cash,22
8061,2024-10-23,11:41:00,Location_A,Location_A,minibus,30,cash,22
8062,2024-06-26,15:34:00,Location_B,Location_A,minibus,14,cash,12
8063,2024-08-02,07:26:00,Location_E,Location_C,van,50,mobile_payment,37
8064,2024-11-10,21:53:00,Location_C,Location_E,minibus,50,cash,33
8065,2024-02-08,23:01:00,Location_C,Location_C,van,14,card,10
8066,2024-09-15,21:00:00,Location_B,Location_E,bus,50,cash,29
8067,2024-07-22,13:24:00,Location_C,Location_A,bus,14,card,14
8068,2024-01-07,03:35:00,Location_B,Location_B,minibus,30,cash,26
8069,2024-02-18,08:02:00,Location_B,Location_D,bus,50,cash,33
8070,2024-01-26,04:00:00,Location_D,Location_B,van,50,cash,36
8071,2024-06-09,21:18:00,Location_A,Location_A,bus,14,mobile_payment,14
8072,2024-12-22,00:41:00,Location_E,Location_A,bus,14,cash,14
8073,2024-06-24,21:29:00,Location_E,Location_B,van,14,card,9
8074,2024-03-19,11:09:00,Location_A,Location_B,minibus,14,card,14
8075,2024-01-02,01:15:00,Location_E,Location_A,van,30,cash,30
8076,2024-05-11,07:45:00,Location_C,Location_B,van,14,mobile_payment,14
8077,2024-10-02,14:47:00,Location_C,Location_D,minibus,50,cash,33
8078,2024-04-26,10:43:00,Location_E,Location_D,van,50,cash,32
8079,2024-06-12,01:35:00,Location_D,Location_C,minibus,50,card,41
8080,2024-10-14,02:08:00,Location_E,Location_D,van,50,mobile_payment,41
8081,2024-01-28,17:18:00,Location_B,Location_A,bus,30,card,22
8082,2024-11-28,06:03:00,Location_B,Location_A,minibus,30,mobile_payment,30
8083,2024-01-01,05:50:00,Location_A,Location_C,minibus,30,cash,20
8084,2024-07-06,00:31:00,Location_C,Location_E,bus,14,card,14
8085,2024-02-25,15:10:00,Location_D,Location_C,bus,50,cash,29
8086,2024-02-04,21:35:00,Location_E,Location_E,minibus,50,cash,24
8087,2024-04-21,17:22:00,Location_B,Location_E,bus,30,card,24
8088,2024-10-12,04:53:00,Location_C,Location_B,van,14,cash,14
8089,2024-11-05,05:24:00,Location_C,Location_D,van,30,mobile_payment,30
8090,2024-02-05,01:11:00,Location_D,Location_E,van,50,cash,40
8091,2024-08-04,21:08:00,Location_D,Location_B,bus,50,mobile_payment,40
8092,2024-03-20,19:28:00,Location_D,Location_C,bus,30,cash,19
8093,2024-11-09,11:28:00,Location_D,Location_C,bus,50,mobile_payment,37
8094,2024-03-23,12:26:00,Location_B,Location_E,minibus,30,card,24
8095,2024-03-05,21:54:00,Location_D,Location_B,van,30,cash,18
8096,2024-11-20,16:04:00,Location_C,Location_A,minibus,30,card,23
8097,2024-05-07,19:44:00,Location_C,Location_D,minibus,30,card,23
8098,2024-11-02,12:41:00,Location_E,Location_E,minibus,50,mobile_payment,38
8099,2024-01-22,14:14:00,Location_C,Location_A,van,14,cash,14
8100,2024-08-03,17:49:00,Location_C,Location_D,van,50,card,30
8101,2024-04-16,01:22:00,Location_B,Location_A,van,30,cash,30
8102,2024-04-18,10:12:00,Location_C,Location_B,bus,50,mobile_payment,39
8103,2024-12-22,10:03:00,Location_A,Location_E,van,14,card,14
8104,2024-06-29,14:53:00,Location_C,Location_A,bus,50,mobile_payment,34
8105,2024-12-21,22:24:00,Location_E,Location_A,bus,30,card,24
8106,2024-06-12,10:49:00,Location_E,Location_A,bus,14,mobile_payment,14
8107,2024-03-08,15:41:00,Location_D,Location_E,van,50,cash,35
8108,2024-10-18,11:12:00,Location_B,Location_B,van,14,card,14
8109,2024-06-28,08:58:00,Location_E,Location_B,van,50,card,32
8110,2024-06-29,20:44:00,Location_A,Location_A,van,14,cash,9
8111,2024-06-17,05:05:00,Location_A,Location_B,minibus,30,card,28
8112,2024-01-22,10:50:00,Location_D,Location_D,van,30,mobile_payment,23
8113,2024-03-06,10:09:00,Location_B,Location_B,van,14,card,14
8114,2024-01-21,22:14:00,Location_B,Location_A,van,50,card,31
8115,2024-04-09,12:22:00,Location_C,Location_D,van,30,card,30
8116,2024-10-26,07:36:00,Location_A,Location_E,van,50,mobile_payment,43
8117,2024-04-12,01:15:00,Location_A,Location_C,minibus,14,cash,14
8118,2024-02-16,12:50:00,Location_A,Location_B,minibus,50,mobile_payment,40
8119,2024-02-08,08:46:00,Location_A,Location_D,bus,14,mobile_payment,14
8120,2024-10-11,05:39:00,Location_E,Location_C,bus,50,card,39
8121,2024-11-05,23:45:00,Location_B,Location_E,van,14,card,13
8122,2024-03-30,04:16:00,Location_C,Location_C,bus,14,cash,13
8123,2024-03-25,21:38:00,Location_E,Location_E,minibus,14,card,14
8124,2024-09-29,08:47:00,Location_B,Location_A,van,14,mobile_payment,14
8125,2024-12-01,17:27:00,Location_D,Location_A,bus,50,card,32
8126,2024-07-06,12:49:00,Location_A,Location_E,bus,30,card,27
8127,2024-06-07,09:00:00,Location_C,Location_C,minibus,14,cash,14
8128,2024-08-30,20:49:00,Location_B,Location_B,van,14,mobile_payment,14
8129,2024-03-13,18:33:00,Location_D,Location_C,bus,30,mobile_payment,21
8130,2024-02-18,03:42:00,Location_A,Location_C,minibus,30,cash,24
8131,2024-04-10,02:40:00,Location_D,Location_B,van,14,mobile_payment,14
8132,2024-01-02,09:27:00,Location_D,Location_C,minibus,14,mobile_payment,14
8133,2024-08-31,01:38:00,Location_E,Location_C,van,50,card,38
8134,2024-06-24,14:58:00,Location_D,Location_D,van,30,cash,24
8135,2024-08-25,18:41:00,Location_E,Location_E,van,50,cash,30
8136,2024-02-28,23:51:00,Location_E,Location_A,minibus,14,card,10
8137,2024-12-18,13:35:00,Location_D,Location_E,van,14,cash,14
8138,2024-04-08,10:02:00,Location_B,Location_C,bus,14,cash,14
8139,2024-12-24,22:16:00,Location_D,Location_B,van,14,card,12
8140,2024-01-02,06:25:00,Location_D,Location_B,van,30,card,25
8141,2024-08-30,10:17:00,Location_B,Location_A,minibus,50,mobile_payment,37
8142,2024-10-23,13:45:00,Location_A,Location_A,van,30,mobile_payment,25
8143,2024-07-29,05:30:00,Location_C,Location_A,bus,14,card,14
8144,2024-05-02,08:53:00,Location_A,Location_B,bus,50,cash,31
8145,2024-08-16,02:16:00,Location_D,Location_C,van,14,card,14
8146,2024-03-22,11:35:00,Location_A,Location_A,minibus,30,card,26
8147,2024-05-23,19:47:00,Location_C,Location_A,bus,14,card,7
8148,2024-05-19,23:09:00,Location_A,Location_B,minibus,30,mobile_payment,26
8149,2024-01-29,06:09:00,Location_C,Location_C,van,30,card,29
8150,2024-09-26,06:54:00,Location_A,Location_A,minibus,14,cash,14
8151,2024-09-03,17:40:00,Location_E,Location_C,van,14,card,8
8152,2024-01-12,21:49:00,Location_D,Location_D,van,30,card,24
8153,2024-12-20,16:10:00,Location_C,Location_A,minibus,50,card,34
8154,2024-12-02,00:16:00,Location_D,Location_A,bus,30,mobile_payment,30
8155,2024-04-15,03:35:00,Location_E,Location_B,van,50,cash,32
8156,2024-02-01,13:59:00,Location_A,Location_D,van,30,cash,17
8157,2024-03-14,08:44:00,Location_D,Location_D,van,14,mobile_payment,14
8158,2024-06-19,15:32:00,Location_A,Location_D,bus,30,mobile_payment,30
8159,2024-12-02,02:50:00,Location_A,Location_E,bus,50,mobile_payment,42
8160,2024-03-09,07:49:00,Location_D,Location_B,van,50,cash,30
8161,2024-10-27,05:58:00,Location_C,Location_B,bus,50,cash,32
8162,2024-12-27,19:57:00,Location_C,Location_A,minibus,50,card,26
8163,2024-05-16,05:28:00,Location_D,Location_B,minibus,50,cash,43
8164,2024-04-09,04:11:00,Location_C,Location_A,minibus,30,mobile_payment,30
8165,2024-05-25,08:40:00,Location_B,Location_A,minibus,14,cash,14
8166,2024-01-09,16:18:00,Location_A,Location_E,van,14,cash,14
8167,2024-03-02,16:53:00,Location_D,Location_B,minibus,30,cash,25
8168,2024-07-03,15:43:00,Location_E,Location_B,bus,14,cash,11
8169,2024-01-29,02:13:00,Location_D,Location_E,van,30,card,26
8170,2024-04-23,16:53:00,Location_D,Location_E,bus,50,mobile_payment,33
8171,2024-05-22,15:20:00,Location_A,Location_B,minibus,30,cash,22
8172,2024-04-29,11:59:00,Location_E,Location_B,van,14,mobile_payment,14
8173,2024-06-18,23:33:00,Location_A,Location_A,van,14,mobile_payment,12
8174,2024-06-05,07:43:00,Location_C,Location_C,van,14,cash,14
8175,2024-11-30,20:47:00,Location_D,Location_A,minibus,30,card,26
8176,2024-12-14,07:27:00,Location_A,Location_D,bus,30,card,24
8177,2024-09-16,15:09:00,Location_B,Location_D,van,30,card,23
